date,district,rain_mm,temp_c,humidity,dengue_cases,mosquito_risk
2022-04-29,Dhaka,1.0,28.2,74.0,14,
2022-04-30,Dhaka,4.0,29.8,60.0,20,
2022-05-01,Dhaka,1.0,30.5,65.0,28,
2022-05-02,Dhaka,6.0,28.7,67.0,25,
2022-05-03,Dhaka,1.0,26.2,82.0,14,
2022-05-04,Dhaka,14.0,27.0,83.0,18,
2022-05-05,Dhaka,1.0,28.7,76.0,26,
2022-05-06,Dhaka,0.0,28.2,74.0,27,
2022-05-07,Dhaka,4.0,29.2,76.0,30,
2022-05-08,Dhaka,0.0,30.5,69.0,31,
2022-05-09,Dhaka,25.0,27.8,80.0,15,
2022-05-10,Dhaka,1.0,26.4,92.0,17,
2022-05-11,Dhaka,37.0,27.4,89.0,17,
2022-05-12,Dhaka,0.0,28.8,81.0,11,
2022-05-13,Dhaka,0.0,28.7,82.0,22,
2022-05-14,Dhaka,1.0,30.7,73.0,26,
2022-05-15,Dhaka,0.0,31.0,72.0,8,
2022-05-16,Dhaka,0.0,31.2,73.0,33,
2022-05-17,Dhaka,0.0,31.2,74.0,16,
2022-05-18,Dhaka,0.0,31.8,71.0,17,
2022-05-19,Dhaka,0.0,29.8,74.0,29,
2022-05-20,Dhaka,0.0,29.4,73.0,11,
2022-05-21,Dhaka,42.0,26.4,77.0,27,
2022-05-22,Dhaka,14.0,30.1,69.0,21,
2022-05-23,Dhaka,0.0,30.8,70.0,22,
2022-05-24,Dhaka,0.0,30.4,67.0,22,
2022-05-25,Dhaka,0.0,27.3,81.0,30,
2022-05-26,Dhaka,39.0,29.3,74.0,26,
2022-05-27,Dhaka,0.0,29.3,62.0,11,
2022-05-28,Dhaka,0.0,29.3,75.0,18,
2022-05-29,Dhaka,0.0,28.8,72.0,20,
2022-05-30,Dhaka,0.0,27.9,87.0,10,
2022-05-31,Dhaka,31.0,29.3,77.0,27,
2022-06-01,Dhaka,0.0,29.3,81.0,62,
2022-06-02,Dhaka,19.0,29.7,79.0,37,
2022-06-03,Dhaka,2.0,29.4,82.0,41,
2022-06-04,Dhaka,12.0,28.6,82.0,41,
2022-06-05,Dhaka,0.0,31.3,76.0,17,
2022-06-06,Dhaka,0.0,31.0,70.0,21,
2022-06-07,Dhaka,0.0,30.5,76.0,26,
2022-06-08,Dhaka,0.0,31.7,74.0,18,
2022-06-09,Dhaka,0.0,25.9,88.0,26,
2022-06-10,Dhaka,64.0,29.5,75.0,23,
2022-06-11,Dhaka,0.0,30.5,78.0,29,
2022-06-12,Dhaka,0.0,30.9,76.0,30,
2022-06-13,Dhaka,0.0,30.7,78.0,62,
2022-06-14,Dhaka,2.0,30.4,76.0,28,
2022-06-15,Dhaka,0.0,29.9,78.0,23,
2022-06-16,Dhaka,1.0,29.2,81.0,27,
2022-06-17,Dhaka,2.0,26.7,92.0,18,
2022-06-18,Dhaka,34.0,27.5,89.0,33,
2022-06-19,Dhaka,3.0,28.0,84.0,57,
2022-06-20,Dhaka,0.0,27.5,83.0,28,
2022-06-21,Dhaka,12.0,27.5,83.0,47,
2022-06-22,Dhaka,0.0,29.2,79.0,54,
2022-06-23,Dhaka,0.0,28.7,79.0,31,
2022-06-24,Dhaka,1.0,29.9,73.0,60,
2022-06-25,Dhaka,0.0,29.7,74.0,27,
2022-06-26,Dhaka,0.0,30.7,73.0,66,
2022-06-27,Dhaka,0.0,30.9,72.0,53,
2022-06-28,Dhaka,0.0,30.6,74.0,67,
2022-06-29,Dhaka,0.0,29.5,81.0,46,
2022-06-30,Dhaka,16.0,28.4,88.0,30,
2022-07-01,Dhaka,5.0,29.8,78.0,77,
2022-07-02,Dhaka,3.0,30.2,74.0,27,
2022-07-03,Dhaka,0.0,29.6,78.0,54,
2022-07-04,Dhaka,9.0,30.7,74.0,42,
2022-07-05,Dhaka,0.0,32.2,72.0,25,
2022-07-06,Dhaka,0.0,30.8,75.0,47,
2022-07-07,Dhaka,0.0,30.5,80.0,58,
2022-07-08,Dhaka,0.0,31.1,73.0,30,
2022-07-09,Dhaka,0.0,31.6,76.0,27,
2022-07-10,Dhaka,0.0,30.6,74.0,58,
2022-07-11,Dhaka,0.0,30.6,74.0,72,
2022-07-12,Dhaka,0.0,31.4,69.0,40,
2022-07-13,Dhaka,0.0,31.7,67.0,33,
2022-07-14,Dhaka,0.0,31.7,69.0,62,
2022-07-15,Dhaka,2.0,31.5,72.0,39,
2022-07-16,Dhaka,3.0,31.6,68.0,68,
2022-07-17,Dhaka,0.0,31.2,73.0,82,
2022-07-18,Dhaka,0.0,30.7,74.0,70,
2022-07-19,Dhaka,0.0,30.3,77.0,65,
2022-07-20,Dhaka,2.0,29.3,83.0,50,
2022-07-21,Dhaka,2.0,30.7,75.0,62,
2022-07-22,Dhaka,0.0,31.7,71.0,65,
2022-07-23,Dhaka,0.0,30.4,75.0,43,
2022-07-24,Dhaka,2.0,27.6,86.0,27,
2022-07-25,Dhaka,6.0,28.8,78.0,32,
2022-07-26,Dhaka,0.0,28.1,85.0,57,
2022-07-27,Dhaka,1.0,30.5,71.0,53,
2022-07-28,Dhaka,9.0,30.0,77.0,62,
2022-07-29,Dhaka,7.0,30.9,72.0,30,
2022-07-30,Dhaka,0.0,31.0,71.0,58,
2022-07-31,Dhaka,0.0,29.6,82.0,69,
2022-08-01,Dhaka,10.0,28.6,84.0,32,
2022-08-02,Dhaka,0.0,29.5,83.0,50,
2022-08-03,Dhaka,0.0,29.8,81.0,43,
2022-08-04,Dhaka,3.0,29.7,81.0,104,
2022-08-05,Dhaka,1.0,31.4,71.0,45,
2022-08-06,Dhaka,10.0,30.1,76.0,54,
2022-08-07,Dhaka,14.0,31.4,70.0,76,
2022-08-08,Dhaka,0.0,30.7,71.0,87,
2022-08-09,Dhaka,0.0,29.8,70.0,64,
2022-08-10,Dhaka,0.0,28.7,74.0,32,
2022-08-11,Dhaka,0.0,29.4,74.0,33,
2022-08-12,Dhaka,0.0,30.3,76.0,80,
2022-08-13,Dhaka,5.0,29.2,77.0,47,
2022-08-14,Dhaka,4.0,28.4,83.0,49,
2022-08-15,Dhaka,37.0,29.7,77.0,39,
2022-08-16,Dhaka,0.0,31.1,72.0,77,
2022-08-17,Dhaka,0.0,31.9,73.0,28,
2022-08-18,Dhaka,0.0,32.0,69.0,47,
2022-08-19,Dhaka,1.0,29.9,73.0,43,
2022-08-20,Dhaka,2.0,30.5,72.0,36,
2022-08-21,Dhaka,0.0,31.4,70.0,68,
2022-08-22,Dhaka,0.0,30.5,80.0,53,
2022-08-23,Dhaka,26.0,29.5,80.0,39,
2022-08-24,Dhaka,7.0,29.1,77.0,100,
2022-08-25,Dhaka,0.0,30.3,73.0,68,
2022-08-26,Dhaka,0.0,31.2,71.0,54,
2022-08-27,Dhaka,0.0,30.1,77.0,103,
2022-08-28,Dhaka,0.0,29.5,79.0,86,
2022-08-29,Dhaka,10.0,31.2,72.0,68,
2022-08-30,Dhaka,0.0,31.6,71.0,28,
2022-08-31,Dhaka,0.0,31.7,69.0,34,
2022-09-01,Dhaka,0.0,31.2,74.0,60,
2022-09-02,Dhaka,0.0,30.0,77.0,77,
2022-09-03,Dhaka,22.0,29.2,82.0,86,
2022-09-04,Dhaka,16.0,28.7,85.0,83,
2022-09-05,Dhaka,1.0,28.6,87.0,42,
2022-09-06,Dhaka,18.0,28.3,88.0,107,
2022-09-07,Dhaka,14.0,30.2,79.0,51,
2022-09-08,Dhaka,1.0,30.2,79.0,87,
2022-09-09,Dhaka,23.0,31.3,71.0,57,
2022-09-10,Dhaka,0.0,29.3,78.0,46,
2022-09-11,Dhaka,0.0,27.9,83.0,78,
2022-09-12,Dhaka,13.0,26.7,89.0,54,
2022-09-13,Dhaka,32.0,26.0,94.0,46,
2022-09-14,Dhaka,53.0,25.9,96.0,40,
2022-09-15,Dhaka,66.0,28.7,83.0,97,
2022-09-16,Dhaka,0.0,28.4,83.0,117,
2022-09-17,Dhaka,1.0,29.7,80.0,45,
2022-09-18,Dhaka,1.0,28.9,86.0,51,
2022-09-19,Dhaka,1.0,30.0,75.0,36,
2022-09-20,Dhaka,0.0,29.6,74.0,44,
2022-09-21,Dhaka,0.0,30.1,75.0,94,
2022-09-22,Dhaka,0.0,30.3,74.0,55,
2022-09-23,Dhaka,0.0,30.0,76.0,69,
2022-09-24,Dhaka,0.0,29.8,77.0,47,
2022-09-25,Dhaka,0.0,28.8,81.0,43,
2022-09-26,Dhaka,0.0,28.5,86.0,39,
2022-09-27,Dhaka,20.0,29.2,81.0,92,
2022-09-28,Dhaka,0.0,29.6,82.0,94,
2022-09-29,Dhaka,0.0,29.9,80.0,68,
2022-09-30,Dhaka,0.0,31.1,74.0,59,
2022-10-01,Dhaka,0.0,30.6,76.0,27,
2022-10-02,Dhaka,2.0,27.7,87.0,30,
2022-10-03,Dhaka,12.0,27.2,89.0,29,
2022-10-04,Dhaka,15.0,28.9,79.0,27,
2022-10-05,Dhaka,0.0,29.6,73.0,16,
2022-10-06,Dhaka,0.0,28.9,77.0,24,
2022-10-07,Dhaka,0.0,29.6,74.0,21,
2022-10-08,Dhaka,0.0,31.1,68.0,25,
2022-10-09,Dhaka,0.0,30.2,75.0,12,
2022-10-10,Dhaka,0.0,29.7,74.0,24,
2022-10-11,Dhaka,5.0,29.4,76.0,10,
2022-10-12,Dhaka,0.0,27.1,85.0,12,
2022-10-13,Dhaka,2.0,28.5,77.0,31,
2022-10-14,Dhaka,0.0,29.3,75.0,22,
2022-10-15,Dhaka,0.0,29.6,60.0,10,
2022-10-16,Dhaka,0.0,29.5,61.0,10,
2022-10-17,Dhaka,0.0,29.5,67.0,26,
2022-10-18,Dhaka,0.0,29.0,76.0,20,
2022-10-19,Dhaka,0.0,29.1,62.0,14,
2022-10-20,Dhaka,0.0,29.4,61.0,29,
2022-10-21,Dhaka,0.0,29.5,66.0,14,
2022-10-22,Dhaka,0.0,29.7,62.0,15,
2022-10-23,Dhaka,0.0,27.9,78.0,24,
2022-10-24,Dhaka,5.0,21.9,97.0,25,
2022-10-25,Dhaka,255.0,23.5,85.0,23,
2022-10-26,Dhaka,1.0,26.3,79.0,14,
2022-10-27,Dhaka,0.0,25.8,74.0,21,
2022-10-28,Dhaka,0.0,26.1,69.0,18,
2022-10-29,Dhaka,0.0,26.3,70.0,17,
2022-10-30,Dhaka,0.0,27.3,68.0,21,
2022-10-31,Dhaka,0.0,28.2,73.0,32,
2022-11-01,Dhaka,0.0,28.3,69.0,11,
2022-11-02,Dhaka,0.0,28.2,64.0,14,
2022-11-03,Dhaka,0.0,26.0,65.0,14,
2022-11-04,Dhaka,0.0,26.7,77.0,13,
2022-11-05,Dhaka,0.0,27.2,77.0,8,
2022-11-06,Dhaka,0.0,26.7,67.0,13,
2022-11-07,Dhaka,0.0,25.8,64.0,14,
2022-11-08,Dhaka,0.0,26.4,69.0,11,
2022-11-09,Dhaka,0.0,26.6,61.0,6,
2022-11-10,Dhaka,0.0,26.0,62.0,7,
2022-11-11,Dhaka,0.0,25.2,62.0,12,
2022-11-12,Dhaka,0.0,25.7,63.0,7,
2022-11-13,Dhaka,0.0,25.2,55.0,17,
2022-11-14,Dhaka,0.0,24.1,63.0,11,
2022-11-15,Dhaka,0.0,24.7,69.0,11,
2022-11-16,Dhaka,0.0,25.1,62.0,12,
2022-11-17,Dhaka,0.0,24.5,63.0,16,
2022-11-18,Dhaka,0.0,23.7,63.0,7,
2022-11-19,Dhaka,0.0,24.0,68.0,16,
2022-11-20,Dhaka,0.0,25.8,56.0,13,
2022-11-21,Dhaka,0.0,24.5,57.0,13,
2022-11-22,Dhaka,0.0,23.7,61.0,8,
2022-11-23,Dhaka,0.0,24.2,57.0,7,
2022-11-24,Dhaka,0.0,23.7,64.0,19,
2022-11-25,Dhaka,0.0,23.8,71.0,13,
2022-11-26,Dhaka,0.0,24.7,63.0,12,
2022-11-27,Dhaka,0.0,23.9,66.0,15,
2022-11-28,Dhaka,0.0,25.2,60.0,15,
2022-11-29,Dhaka,0.0,25.6,57.0,5,
2022-11-30,Dhaka,0.0,25.7,58.0,8,
2022-12-01,Dhaka,0.0,24.4,61.0,5,
2022-12-02,Dhaka,0.0,23.8,58.0,5,
2022-12-03,Dhaka,0.0,23.5,58.0,2,
2022-12-04,Dhaka,0.0,23.0,65.0,5,
2022-12-05,Dhaka,0.0,23.3,64.0,4,
2022-12-06,Dhaka,0.0,23.6,62.0,4,
2022-12-07,Dhaka,0.0,23.3,60.0,4,
2022-12-08,Dhaka,0.0,22.2,66.0,3,
2022-12-09,Dhaka,0.0,21.9,69.0,6,
2022-12-10,Dhaka,0.0,23.3,62.0,4,
2022-12-11,Dhaka,0.0,23.2,63.0,2,
2022-12-12,Dhaka,0.0,21.9,65.0,2,
2022-12-13,Dhaka,0.0,21.7,71.0,5,
2022-12-14,Dhaka,0.0,21.9,74.0,4,
2022-12-15,Dhaka,0.0,20.6,68.0,5,
2022-12-16,Dhaka,0.0,20.9,68.0,2,
2022-12-17,Dhaka,0.0,20.6,75.0,6,
2022-12-18,Dhaka,0.0,19.8,78.0,5,
2022-12-19,Dhaka,0.0,20.8,72.0,3,
2022-12-20,Dhaka,0.0,20.5,76.0,3,
2022-12-21,Dhaka,0.0,22.0,69.0,4,
2022-12-22,Dhaka,0.0,21.6,69.0,4,
2022-12-23,Dhaka,0.0,20.5,58.0,2,
2022-12-24,Dhaka,0.0,19.8,65.0,3,
2022-12-25,Dhaka,0.0,20.7,69.0,3,
2022-12-26,Dhaka,0.0,22.9,71.0,3,
2022-12-27,Dhaka,0.0,21.0,84.0,3,
2022-12-28,Dhaka,4.0,20.0,81.0,4,
2022-12-29,Dhaka,0.0,17.9,78.0,5,
2022-12-30,Dhaka,0.0,17.3,83.0,6,
2022-12-31,Dhaka,0.0,17.3,84.0,6,
2023-01-01,Dhaka,0.0,17.9,81.0,7,
2023-01-02,Dhaka,0.0,19.1,71.0,11,
2023-01-03,Dhaka,0.0,16.2,87.0,4,
2023-01-04,Dhaka,0.0,14.8,91.0,6,
2023-01-05,Dhaka,0.0,15.2,86.0,5,
2023-01-06,Dhaka,0.0,14.5,89.0,6,
2023-01-07,Dhaka,0.0,13.3,93.0,12,
2023-01-08,Dhaka,0.0,16.0,88.0,10,
2023-01-09,Dhaka,0.0,19.8,70.0,5,
2023-01-10,Dhaka,0.0,21.0,59.0,5,
2023-01-11,Dhaka,0.0,18.8,54.0,3,
2023-01-12,Dhaka,0.0,16.3,71.0,7,
2023-01-13,Dhaka,0.0,18.5,70.0,7,
2023-01-14,Dhaka,0.0,20.2,85.0,11,
2023-01-15,Dhaka,0.0,20.8,65.0,5,
2023-01-16,Dhaka,0.0,19.3,60.0,7,
2023-01-17,Dhaka,0.0,18.7,58.0,9,
2023-01-18,Dhaka,0.0,17.9,63.0,8,
2023-01-19,Dhaka,0.0,18.2,59.0,7,
2023-01-20,Dhaka,0.0,18.9,65.0,3,
2023-01-21,Dhaka,0.0,18.7,66.0,6,
2023-01-22,Dhaka,0.0,20.0,67.0,5,
2023-01-23,Dhaka,0.0,20.9,70.0,4,
2023-01-24,Dhaka,0.0,21.3,69.0,8,
2023-01-25,Dhaka,0.0,21.7,73.0,8,
2023-01-26,Dhaka,0.0,22.3,75.0,6,
2023-01-27,Dhaka,0.0,23.0,68.0,4,
2023-01-28,Dhaka,0.0,22.4,72.0,6,
2023-01-29,Dhaka,0.0,19.7,78.0,9,
2023-01-30,Dhaka,0.0,21.4,75.0,9,
2023-01-31,Dhaka,0.0,24.1,63.0,5,
2023-02-01,Dhaka,0.0,22.3,61.0,7,
2023-02-02,Dhaka,0.0,20.0,61.0,6,
2023-02-03,Dhaka,0.0,20.7,67.0,7,
2023-02-04,Dhaka,0.0,20.6,66.0,5,
2023-02-05,Dhaka,0.0,20.9,60.0,6,
2023-02-06,Dhaka,0.0,20.5,65.0,6,
2023-02-07,Dhaka,0.0,22.1,70.0,7,
2023-02-08,Dhaka,0.0,22.7,73.0,9,
2023-02-09,Dhaka,0.0,23.3,73.0,3,
2023-02-10,Dhaka,0.0,22.3,55.0,7,
2023-02-11,Dhaka,0.0,23.9,59.0,6,
2023-02-12,Dhaka,0.0,24.2,63.0,7,
2023-02-13,Dhaka,0.0,21.9,32.0,5,
2023-02-14,Dhaka,0.0,21.1,40.0,6,
2023-02-15,Dhaka,0.0,21.3,52.0,9,
2023-02-16,Dhaka,0.0,21.9,58.0,10,
2023-02-17,Dhaka,0.0,22.3,61.0,4,
2023-02-18,Dhaka,0.0,24.0,68.0,10,
2023-02-19,Dhaka,0.0,24.5,72.0,7,
2023-02-20,Dhaka,0.0,24.9,71.0,3,
2023-02-21,Dhaka,0.0,25.4,75.0,10,
2023-02-22,Dhaka,0.0,26.2,74.0,5,
2023-02-23,Dhaka,0.0,26.8,67.0,7,
2023-02-24,Dhaka,0.0,26.4,71.0,10,
2023-02-25,Dhaka,2.0,25.3,55.0,6,
2023-02-26,Dhaka,0.0,25.3,53.0,8,
2023-02-27,Dhaka,0.0,26.4,56.0,8,
2023-02-28,Dhaka,0.0,25.9,46.0,7,
2023-03-01,Dhaka,0.0,26.0,50.0,9,
2023-03-02,Dhaka,0.0,26.7,56.0,7,
2023-03-03,Dhaka,0.0,26.8,53.0,10,
2023-03-04,Dhaka,0.0,27.1,55.0,3,
2023-03-05,Dhaka,0.0,27.2,56.0,6,
2023-03-06,Dhaka,0.0,27.1,52.0,7,
2023-03-07,Dhaka,0.0,27.3,46.0,6,
2023-03-08,Dhaka,0.0,27.5,48.0,11,
2023-03-09,Dhaka,0.0,27.6,48.0,9,
2023-03-10,Dhaka,0.0,27.6,48.0,10,
2023-03-11,Dhaka,0.0,27.4,54.0,7,
2023-03-12,Dhaka,0.0,28.4,48.0,7,
2023-03-13,Dhaka,0.0,28.2,48.0,6,
2023-03-14,Dhaka,0.0,28.6,51.0,4,
2023-03-15,Dhaka,0.0,27.2,67.0,3,
2023-03-16,Dhaka,2.0,27.7,68.0,6,
2023-03-17,Dhaka,1.0,24.9,68.0,6,
2023-03-18,Dhaka,0.0,27.1,57.0,8,
2023-03-19,Dhaka,0.0,22.8,87.0,7,
2023-03-20,Dhaka,18.0,24.2,73.0,3,
2023-03-21,Dhaka,0.0,24.6,71.0,7,
2023-03-22,Dhaka,0.0,26.0,67.0,7,
2023-03-23,Dhaka,0.0,26.7,65.0,11,
2023-03-24,Dhaka,0.0,25.3,74.0,4,
2023-03-25,Dhaka,19.0,25.9,77.0,4,
2023-03-26,Dhaka,2.0,27.0,70.0,10,
2023-03-27,Dhaka,0.0,27.4,62.0,3,
2023-03-28,Dhaka,0.0,28.4,62.0,9,
2023-03-29,Dhaka,0.0,25.2,78.0,2,
2023-03-30,Dhaka,4.0,26.3,70.0,7,
2023-03-31,Dhaka,28.0,25.8,71.0,11,
2023-04-01,Dhaka,15.0,24.4,78.0,15,
2023-04-02,Dhaka,1.0,26.8,68.0,27,
2023-04-03,Dhaka,0.0,28.2,54.0,16,
2023-04-04,Dhaka,0.0,29.9,65.0,9,
2023-04-05,Dhaka,0.0,29.5,70.0,26,
2023-04-06,Dhaka,0.0,29.3,54.0,15,
2023-04-07,Dhaka,0.0,29.4,50.0,17,
2023-04-08,Dhaka,0.0,30.4,42.0,15,
2023-04-09,Dhaka,0.0,30.8,38.0,18,
2023-04-10,Dhaka,0.0,30.5,41.0,12,
2023-04-11,Dhaka,0.0,31.3,41.0,8,
2023-04-12,Dhaka,0.0,31.8,39.0,14,
2023-04-13,Dhaka,0.0,32.7,37.0,21,
2023-04-14,Dhaka,0.0,33.1,43.0,13,
2023-04-15,Dhaka,0.0,34.0,50.0,24,
2023-04-16,Dhaka,0.0,34.0,47.0,20,
2023-04-17,Dhaka,0.0,32.4,67.0,17,
2023-04-18,Dhaka,0.0,32.4,66.0,21,
2023-04-19,Dhaka,0.0,32.2,68.0,14,
2023-04-20,Dhaka,0.0,32.1,68.0,24,
2023-04-21,Dhaka,0.0,29.8,64.0,14,
2023-04-22,Dhaka,0.0,29.5,60.0,24,
2023-04-23,Dhaka,1.0,26.3,62.0,11,
2023-04-24,Dhaka,0.0,28.1,56.0,12,
2023-04-25,Dhaka,0.0,30.2,49.0,20,
2023-04-26,Dhaka,0.0,31.4,43.0,16,
2023-04-27,Dhaka,0.0,28.7,59.0,15,
2023-04-28,Dhaka,3.0,29.5,59.0,15,
2023-04-29,Dhaka,0.0,27.9,68.0,22,
2023-04-30,Dhaka,10.0,29.2,59.0,19,
2023-05-01,Dhaka,2.0,28.3,61.0,31,
2023-05-02,Dhaka,0.0,30.1,52.0,26,
2023-05-03,Dhaka,0.0,28.1,72.0,36,
2023-05-04,Dhaka,7.0,28.4,73.0,38,
2023-05-05,Dhaka,1.0,29.9,67.0,26,
2023-05-06,Dhaka,0.0,30.4,64.0,17,
2023-05-07,Dhaka,12.0,32.5,59.0,24,
2023-05-08,Dhaka,0.0,33.1,57.0,45,
2023-05-09,Dhaka,0.0,33.5,46.0,30,
2023-05-10,Dhaka,0.0,32.0,57.0,23,
2023-05-11,Dhaka,0.0,32.0,57.0,32,
2023-05-12,Dhaka,0.0,31.3,59.0,26,
